ziel;jahr;serie;wert;szenario
M1;2037;PCT_ELECTRIC;73.98939057056322;L
M1;2038;PCT_ELECTRIC;74.36172646173878;L
M1;2039;PCT_ELECTRIC;74.73518541441935;L
M1;2040;PCT_ELECTRIC;72.55003021362812;L
M1;2024;f1;0.99;M
M1;2025;f1;0.99;M
M1;2026;f1;0.99;M
M1;2027;f1;0.99;M
M1;2028;f1;0.99;M
M1;2029;f1;0.99;M
M1;2030;f1;0.99;M
M1;2031;f1;0.99;M
M1;2032;f1;0.99;M
M1;2033;f1;0.99;M
M1;2034;f1;0.99;M
M1;2035;f1;0.99;M
M1;2036;f1;0.99;M
M1;2037;f1;0.99;M
M1;2038;f1;0.99;M
M1;2039;f1;0.99;M
M1;2040;f1;0.99;M
M1;2024;f2;12;M
M1;2025;f2;12.0;M
M1;2026;f2;12.0;M
M1;2027;f2;12.0;M
M1;2028;f2;12.0;M
M1;2029;f2;12.0;M
M1;2030;f2;12.0;M
M1;2031;f2;12;M
M1;2032;f2;11.0;M
M1;2033;f2;10.0;M
M1;2034;f2;9.0;M
M1;2035;f2;8.0;M
M1;2036;f2;12;M
M1;2037;f2;12.0;M
M1;2038;f2;12.0;M
M1;2039;f2;12.0;M
M1;2040;f2;12.0;M
M1;2024;f3;0.1;M
M1;2025;f3;0.1809090909090909;M
M1;2026;f3;0.26181818181818184;M
M1;2027;f3;0.34272727272727277;M
M1;2028;f3;0.4236363636363637;M
M1;2029;f3;0.5045454545454546;M
M1;2030;f3;0.5854545454545456;M
M1;2031;f3;0.6663636363636365;M
M1;2032;f3;0.7472727272727274;M
M1;2033;f3;0.8281818181818184;M
M1;2034;f3;0.9090909090909093;M
M1;2035;f3;0.9900000000000002;M
M1;2036;f3;0.99;M
M1;2037;f3;0.99;M
M1;2038;f3;0.99;M
M1;2039;f3;0.99;M
M1;2040;f3;0.99;M
M1;2024;TS_TOTAL;60964.0;M
M1;2025;TS_TOTAL;60354;M
M1;2026;TS_TOTAL;59750;M
M1;2027;TS_TOTAL;59152;M
M1;2028;TS_TOTAL;58560;M
M1;2029;TS_TOTAL;57974;M
M1;2030;TS_TOTAL;57394;M
M1;2031;TS_TOTAL;56820;M
M1;2032;TS_TOTAL;56252;M
M1;2033;TS_TOTAL;55689;M
M1;2034;TS_TOTAL;55132;M
M1;2035;TS_TOTAL;54581;M
M1;2036;TS_TOTAL;54035;M
M1;2037;TS_TOTAL;53495;M
M1;2038;TS_TOTAL;52960;M
M1;2039;TS_TOTAL;52430;M
M1;2040;TS_TOTAL;51906;M
M1;2024;TS_ELECTRIC;2006;M
M1;2025;TS_ELECTRIC;2459;M
M1;2026;TS_ELECTRIC;3155;M
M1;2027;TS_ELECTRIC;4203;M
M1;2028;TS_ELECTRIC;5543;M
M1;2029;TS_ELECTRIC;7224;M
M1;2030;TS_ELECTRIC;9228;M
M1;2031;TS_ELECTRIC;11523;M
M1;2032;TS_ELECTRIC;13604;M
M1;2033;TS_ELECTRIC;19457;M
M1;2034;TS_ELECTRIC;26247;M
M1;2035;TS_ELECTRIC;32786;M
M1;2036;TS_ELECTRIC;40013;M
M1;2037;TS_ELECTRIC;40013;M
M1;2038;TS_ELECTRIC;40013;M
M1;2039;TS_ELECTRIC;40013;M
M1;2040;TS_ELECTRIC;38673;M
M1;2024;PCT_ELECTRIC;3.2904665048225183;M
M1;2025;PCT_ELECTRIC;4.074294992875369;M
M1;2026;PCT_ELECTRIC;5.2803347280334725;M
M1;2027;PCT_ELECTRIC;7.105423316202327;M
M1;2028;PCT_ELECTRIC;9.465505464480874;M
M1;2029;PCT_ELECTRIC;12.460758270949047;M
M1;2030;PCT_ELECTRIC;16.07833571453462;M
M1;2031;PCT_ELECTRIC;20.279831045406546;M
M1;2032;PCT_ELECTRIC;24.184029012301785;M
M1;2033;PCT_ELECTRIC;34.93867729713229;M
M1;2034;PCT_ELECTRIC;47.60756003772764;M
M1;2035;PCT_ELECTRIC;60.06852201315476;M
M1;2036;PCT_ELECTRIC;74.05015267881929;M
M1;2037;PCT_ELECTRIC;74.79764463968596;M
M1;2038;PCT_ELECTRIC;75.55324773413898;M
M1;2039;PCT_ELECTRIC;76.31699408735457;M
M1;2040;PCT_ELECTRIC;74.50583747543637;M
M1;2024;f1;0.985;H
M1;2025;f1;0.985;H
M1;2026;f1;0.985;H
M1;2027;f1;0.985;H
M1;2028;f1;0.985;H
M1;2029;f1;0.985;H
M1;2030;f1;0.985;H
M1;2031;f1;0.985;H
M1;2032;f1;0.985;H
M1;2033;f1;0.985;H
M1;2034;f1;0.985;H
M1;2035;f1;0.985;H
M1;2036;f1;0.985;H
M1;2037;f1;0.985;H
M1;2038;f1;0.985;H
M1;2039;f1;0.985;H
M1;2040;f1;0.985;H
M1;2024;f2;11;H
M1;2025;f2;11.0;H
M1;2026;f2;11.0;H
M1;2027;f2;11.0;H
M1;2028;f2;11.0;H
M1;2029;f2;11.0;H
M1;2030;f2;11.0;H
M1;2031;f2;11;H
M1;2032;f2;10.0;H
M1;2033;f2;9.0;H
M1;2034;f2;8.0;H
M1;2035;f2;7.0;H
M1;2036;f2;11;H
M1;2037;f2;11.0;H
M1;2038;f2;11.0;H
M1;2039;f2;11.0;H
M1;2040;f2;11.0;H
M1;2024;f3;0.1;H
M1;2025;f3;0.1809090909090909;H
M1;2026;f3;0.26181818181818184;H
M1;2027;f3;0.34272727272727277;H
M1;2028;f3;0.4236363636363637;H
M1;2029;f3;0.5045454545454546;H
M1;2030;f3;0.5854545454545456;H
M1;2031;f3;0.6663636363636365;H
M1;2032;f3;0.7472727272727274;H
M1;2033;f3;0.8281818181818184;H
M1;2034;f3;0.9090909090909093;H
M1;2035;f3;0.9900000000000002;H
M1;2036;f3;0.99;H
M1;2037;f3;0.99;H
M1;2038;f3;0.99;H
M1;2039;f3;0.99;H
M1;2040;f3;0.99;H
M1;2024;TS_TOTAL;60964.0;H
M1;2025;TS_TOTAL;60050;H
M1;2026;TS_TOTAL;59149;H
M1;2027;TS_TOTAL;58262;H
M1;2028;TS_TOTAL;57388;H
M1;2029;TS_TOTAL;56527;H
M1;2030;TS_TOTAL;55679;H
M1;2031;TS_TOTAL;54844;H
M1;2032;TS_TOTAL;54021;H
M1;2033;TS_TOTAL;53211;H
M1;2034;TS_TOTAL;52413;H
M1;2035;TS_TOTAL;51627;H
M1;2036;TS_TOTAL;50853;H
M1;2037;TS_TOTAL;50090;H
M1;2038;TS_TOTAL;49339;H
M1;2039;TS_TOTAL;48599;H
M1;2040;TS_TOTAL;47870;H
M1;2024;TS_ELECTRIC;2006;H
M1;2025;TS_ELECTRIC;2905;H
M1;2026;TS_ELECTRIC;3573;H
M1;2027;TS_ELECTRIC;4517;H
M1;2028;TS_ELECTRIC;5776;H
M1;2029;TS_ELECTRIC;7336;H
M1;2030;TS_ELECTRIC;9172;H
M1;2031;TS_ELECTRIC;11294;H
M1;2032;TS_ELECTRIC;12777;H
M1;2033;TS_ELECTRIC;18751;H
M1;2034;TS_ELECTRIC;24831;H
M1;2035;TS_ELECTRIC;33434;H
M1;2036;TS_ELECTRIC;39863;H
M1;2037;TS_ELECTRIC;39863;H
M1;2038;TS_ELECTRIC;39863;H
M1;2039;TS_ELECTRIC;39863;H
M1;2040;TS_ELECTRIC;38303;H
M1;2024;PCT_ELECTRIC;3.2904665048225183;H
M1;2025;PCT_ELECTRIC;4.837635303913405;H
M1;2026;PCT_ELECTRIC;6.040676934521294;H
M1;2027;PCT_ELECTRIC;7.752909271909649;H
M1;2028;PCT_ELECTRIC;10.064821913988988;H
M1;2029;PCT_ELECTRIC;12.977868982963894;H
M1;2030;PCT_ELECTRIC;16.472997000664524;H
M1;2031;PCT_ELECTRIC;20.592954562030485;H
M1;2032;PCT_ELECTRIC;23.6519131448881;H
M1;2033;PCT_ELECTRIC;35.23895435154385;H
M1;2034;PCT_ELECTRIC;47.3756510789308;H
M1;2035;PCT_ELECTRIC;64.76068723729831;H
M1;2036;PCT_ELECTRIC;78.38868896623602;H
M1;2037;PCT_ELECTRIC;79.5827510481134;H
M1;2038;PCT_ELECTRIC;80.79409797523257;H
M1;2039;PCT_ELECTRIC;82.02432148809646;H
M1;2040;PCT_ELECTRIC;80.01462293712137;H
